marca,modelo,año,precio,transmisión,rendimiento,combustible,litros
 Volkswagen , Passat ,2015," 253,999 , 253,999 ",Automático,11.5,,
 Bmw , X4 ,2018," 865,999 , 865,999 ",Automático,10.9,,
 Chevrolet , Aveo ,2020," 231,999 , 231,999 ",Manual,17.5,,
 Volkswagen , Gol ,2017," 190,999 , 190,999 ",Manual,17.9,,
 Fiat , 500 ,2016," 252,999 , 252,999 ",Automático,14.3,,
 Ford , Focus ,2016," 247,999 , 247,999 ",Automático,15.2,Gasolina,2
 Renault , Fluence ,2013," 139,999 , 139,999 ",Automático,8.7,Gasolina,2
 Toyota , Prius ,2021," 408,999 , 408,999 ",Automático,28.6,Híbrido,1.5
 Nissan , X Trail ,2018," 411,999 , 411,999 ",Automático,13.2,Gasolina,2.5
 Nissan , NP300 Frontier ,2021," 732,999 , 732,999 ",Automático,9.7,Gasolina,2.4
 Seat , Ibiza ,2017," 221,999 , 221,999 ",Automático,15.9,,
 Seat , Ibiza ,2018," 273,999 , 273,999 ",Manual,15.9,,1.6
 Chevrolet , Aveo ,2018," 208,999 , 208,999 ",Manual,17.5,,1.6
 Kia , Rio ,2018," 258,999 , 258,999 ",Automático,15.6,,1.6
 Hyundai , Tucson ,2016," 302,999 , 302,999 ",Automático,14.5,,2
 Mini , Cooper S ,2019," 501,999 , 501,999 ",Automático,13.3,,
 Volkswagen , Jetta A7 ,2019," 333,999 , 333,999 ",Manual,17.2,,
 Seat , Leon ,2016," 260,999 , 260,999 ",Manual,16.9,,
 Honda , Hr-V ,2017," 315,999 , 315,999 ",Automático,15.2,,
 Bmw , Serie 4 ,2014," 422,999 , 422,999 ",Automático,9,,
 Jeep , Renegade ,2020," 446,999 , 446,999 ",Automático,12.2,,
 Toyota , RAV4 ,2020," 534,999 , 534,999 ",Automático,13.9,,
 Toyota , Camry ,2017," 344,999 , 344,999 ",Automático,15.4,,2.5
 Ford , Escape ,2016," 309,999 , 309,999 ",Automático,9.8,Gasolina,2
 Mini , Cooper S ,2018," 437,999 , 437,999 ",Automático,13.3,Gasolina,2
 Seat , Ibiza ,2018," 282,999 , 282,999 ",Automático,15.9,Gasolina,1.6
 Mini , Cooper ,2019," 445,999 , 445,999 ",Automático,17.5,Gasolina,1.5
 Seat , Leon ,2015," 231,999 , 231,999 ",Automático,17.9,Gasolina,1.4
 Toyota , Camry ,2012," 192,999 , 192,999 ",Automático,15.4,Gasolina,2.5
 Chevrolet , Aveo ,2018," 180,999 , 180,999 ",Manual,17.5,,1.6
 Mazda , Mazda 6 ,2019," 405,999 , 405,999 ",Automático,14.1,,2.5
 Nissan , Kicks ,2018," 309,999 , 309,999 ",Automático,16.9,,1.6
 Ford , Figo ,2018," 196,999 , 196,999 ",Manual,17.9,,1.5
 Chrysler , Town & Country ,2016," 370,999 , 370,999 ",Automático,7.8,,4
 Volkswagen , Jetta A6 ,2017," 265,999 , 265,999 ",Manual,11.6,,
 Hyundai , Accent ,2020," 271,999 , 271,999 ",Manual,16.7,,
 Mini , Cooper ,2017," 374,999 , 374,999 ",Automático,17.5,,
 Toyota , Corolla ,2020," 351,999 , 351,999 ",Automático,15.9,,
 Kia , Soul ,2019," 279,999 , 279,999 ",Manual,14.7,,
 Chevrolet , Cavalier ,2018," 233,999 , 233,999 ",Manual,17.5,,
 Mazda , Cx-3 ,2019," 370,999 , 370,999 ",Automático,15.4,,
 Seat , Leon ,2019," 401,999 , 401,999 ",Manual,9.3,,
 Toyota , Yaris ,2020," 286,999 , 286,999 ",Automático,17.2,,
 Ford , Escape ,2019," 390,999 , 390,999 ",Automático,9.8,,
 Toyota , Avanza ,2017," 240,999 , 240,999 ",Automático,13.9,,
 Mercedes Benz , Clase A ,2014," 331,999 , 331,999 ",Automático,15.4,,
 Mazda , Cx-3 ,2016," 306,999 , 306,999 ",Automático,15.4,,2
 Nissan , Versa ,2018," 221,999 , 221,999 ",Automático,18.2,,1.6
 Honda , City ,2016," 200,999 , 200,999 ",Automático,18.2,,1.5
 Chevrolet , Spark ,2015," 159,999 , 159,999 ",Manual,18.5,,1.2
 Audi , A3 ,2015," 274,999 , 274,999 ",Automático,14.3,,1.4
 Hyundai , Creta ,2017," 287,999 , 287,999 ",Automático,14.3,,1.6
 Toyota , Prius ,2019," 347,999 , 347,999 ",Automático,28.6,28.6,1.5
 Seat , Ibiza ,2019," 297,999 , 297,999 ",Manual,15.9,,1.6
 Mazda , Mazda 3 ,2016," 264,999 , 264,999 ",Automático,9.8,,2.5
 Chevrolet , Cruze ,2016," 201,999 , 201,999 ",Automático,17.2,,1.8
 Jeep , Compass ,2015," 274,999 , 274,999 ",Automático,12.3,,2.4
 Chevrolet , Aveo ,2017," 186,999 , 186,999 ",Manual,14.5,,1.6
 Chevrolet , Aveo ,2018," 200,999 , 200,999 ",Manual,17.5,,
 Chevrolet , Aveo ,2017," 188,999 , 188,999 ",Automático,13.3,,
 Audi , Q3 ,2018," 499,999 , 499,999 ",Automático,12.8,,
 Nissan , X Trail ,2018," 436,999 , 436,999 ",Automático,13.2,,
 Volkswagen , Vento ,2017," 204,999 , 204,999 ",Automático,14.3,,
 Toyota , Avanza ,2021," 356,999 , 356,999 ",Manual,13.9,,
 Mazda , CX-5 ,2019," 499,999 , 499,999 ",Automático,10,,
 Mazda , Mazda 3 ,2020," 402,999 , 402,999 ",Automático,9.8,,
 Nissan , X Trail ,2015," 253,999 , 253,999 ",Automático,13.5,,
 Audi , A3 ,2017," 459,999 , 459,999 ",Automático,11,,
 Chevrolet , Cavalier ,2018," 260,999 , 260,999 ",Automático,16.7,,
 Seat , Ibiza ,2016," 215,999 , 215,999 ",Manual,17.2,,
 Honda , CR-V ,2019," 468,999 , 468,999 ",Automático,9.7,,
 Bmw , X1 ,2019," 566,999 , 566,999 ",Automático,11.8,,
 Chevrolet , Beat ,2019," 169,999 , 169,999 ",Manual,18.2,,
 Kia , Seltos ,2020," 396,999 , 396,999 ",Manual,14.6,,
 Seat , Leon ,2020," 545,999 , 545,999 ",Automático,12.3,,
 Ford , Edge ,2012," 239,999 , 239,999 ",Automático,9.7,,
 Ford , Focus ,2015," 240,999 , 240,999 ",Automático,15.2,Gasolina,2
 Kia , Sportage ,2019," 482,999 , 482,999 ",Automático,12.3,Gasolina,2.4
 Mazda , Mazda 3 ,2019," 338,999 , 338,999 ",Automático,9.8,Gasolina,2.5
 Renault , Kwid ,2019," 232,999 , 232,999 ",Manual,17.5,Gasolina,1
 Kia , Rio ,2020," 284,999 , 284,999 ",Automático,15.6,Gasolina,1.6
 Nissan , March ,2017," 187,999 , 187,999 ",Automático,15.2,Gasolina,1.6
 Nissan , Sentra ,2013," 175,999 , 175,999 ",Automático,17.2,Gasolina,1.8
 Kia , Rio ,2021," 315,999 , 315,999 ",Manual,15.6,Gasolina,1.6
 Toyota , Prius ,2018," 382,999 ",Automático,31.3,Híbrido,1.8
 Nissan , Versa ,2020," 321,999 , 321,999 ",Automático,18.2,Gasolina,1.6
 Mercedes Benz , Clase C ,2018," 597,999 , 597,999 ",Automático,13.5,Gasolina,1.6
 Jeep , Renegade ,2021," 513,999 , 513,999 ",Automático,12.2,Gasolina,1.8
 Toyota , Prius ,2020," 419,999 , 419,999 ",Automático,31.3,Híbrido,1.8
 Mazda , Cx-3 ,2018," 366,999 , 366,999 ",Automático,15.4,Gasolina,2
 Chevrolet , Beat ,2018," 156,999 , 156,999 ",Manual,18.2,Gasolina,1.2
 Suzuki , Ertiga ,2020," 320,999 , 320,999 ",Automático,15.4,Gasolina,1.5
 Seat , Arona ,2019," 334,999 , 334,999 ",Automático,14.3,Gasolina,1.6
 Kia , Forte ,2020," 343,999 , 343,999 ",Automático,15.9,Gasolina,2
 Chevrolet , Beat ,2021," 210,999 , 210,999 ",Manual,18.2,,1.2
 Kia , Forte ,2019," 290,999 , 290,999 ",Manual,15.9,,2
 Seat , Ibiza ,2019," 324,999 , 324,999 ",Manual,19.2,,1
 Dodge , Neon ,2018," 261,999 , 261,999 ",Automático,13.3,,1.6
 Honda , Hr-V ,2017," 310,999 , 310,999 ",Manual,13.5,,1.8
 Toyota , Sienna ,2015," 393,999 , 393,999 ",Automático,9.6,,3.5
 Chevrolet , Aveo ,2016," 169,999 , 169,999 ",Automático,16.7,,1.6
 Nissan , Sentra ,2015," 218,999 , 218,999 ",Automático,17.2,,
 Mazda , CX-5 ,2018," 464,999 , 464,999 ",Automático,10,,
 Chevrolet , Spark ,2015," 130,999 , 130,999 ",Manual,17.9,,
 Volkswagen , Jetta A7 ,2019," 412,999 , 412,999 ",Automático,15.9,,
 Volkswagen , Tiguan ,2019," 486,999 , 486,999 ",Automático,14.9,,
 Nissan , March ,2017," 190,999 , 190,999 ",Automático,15.2,Gasolina,1.6
 Nissan , X Trail ,2017," 340,999 , 340,999 ",Automático,13.2,,
 Hyundai , Grand i10 ,2019," 214,999 , 214,999 ",Manual,17.5,,
 Nissan , Sentra ,2017," 273,999 , 273,999 ",Manual,13.3,,
 Mercedes Benz , Clase Gla ,2016," 374,999 , 374,999 ",Automático,13.5,,
 Mercedes Benz , Clase C ,2017," 467,999 , 467,999 ",Automático,9.9,,
 Volkswagen , Vento ,2018," 210,999 , 210,999 ",Manual,14.3,,
 Volkswagen , Vento ,2020," 252,999 , 252,999 ",Manual,14.3,Gasolina,1.6
 Kia , Forte ,2021," 343,999 , 343,999 ",Automático,15.9,Gasolina,2
 Chevrolet , Tracker ,2021," 463,999 , 463,999 ",Automático,15.2,Gasolina,1.2
 Ford , Focus ,2015," 217,999 , 217,999 ",Automático,15.2,Gasolina,2
 Lincoln , MKC ,2017," 457,999 , 457,999 ",Automático,9.5,Gasolina,2.3
 Honda , City ,2017," 251,999 , 251,999 ",Automático,18.2,,1.5
 Toyota , Sienna ,2017," 588,999 , 588,999 ",Automático,9.6,,3.5
 Nissan , Versa ,2017," 194,999 , 194,999 ",Manual,16.4,,1.6
 Bmw , X1 ,2018," 501,999 , 501,999 ",Automático,11.8,,1.5
 Volkswagen , Tiguan ,2019," 502,999 , 502,999 ",Automático,14.9,,1.4
 Volkswagen , Vento ,2020," 244,999 , 244,999 ",Manual,14.3,,1.6
 Volkswagen , Tiguan ,2017," 355,999 , 355,999 ",Automático,14.1,,1.4
 Mercedes Benz , Clase Glc ,2019," 989,999 , 989,999 ",Automático,8.9,,3
 Mazda , Mazda 2 ,2019," 295,999 , 295,999 ",Automático,18.5,,1.5
 Nissan , Versa ,2018," 220,999 , 220,999 ",Automático,18.2,,
 Fiat , 500 ,2014," 191,999 , 191,999 ",Manual,15.9,,
 Suzuki , Grand Vitara ,2013," 214,999 , 214,999 ",Automático,11.2,,
 Hyundai , Creta ,2017," 292,999 , 292,999 ",Automático,14.3,,
 Volkswagen , Tiguan ,2019," 497,999 , 497,999 ",Automático,14.9,,
 Nissan , X Trail ,2015," 242,999 , 242,999 ",Automático,13.5,,
 Nissan , NP300 Frontier ,2017," 387,999 , 387,999 ",Manual,9.8,,
 Kia , Rio ,2018," 296,999 , 296,999 ",Automático,15.6,,
 Seat , Ibiza ,2020," 340,999 , 340,999 ",Automático,15.9,,
 Audi , Q5 Quattro ,2020," 774,999 , 774,999 ",Automático,11.2,,
 Nissan , X Trail ,2019," 415,999 , 415,999 ",Automático,13.2,,
 Nissan , X Trail ,2015," 303,999 , 303,999 ",Automático,13.2,,
 Suzuki , Ertiga ,2022," 401,999 , 401,999 ",Automático,15.4,,
 Bmw , X4 ,2018," 763,999 , 763,999 ",Automático,10,,
 Mazda , Mazda 5 ,2013," 204,999 , 204,999 ",Automático,11.5,,
 Chevrolet , Beat ,2019," 192,999 , 192,999 ",Manual,18.2,,
 Jeep , Grand Cherokee ,2015," 453,999 , 453,999 ",Automático,9.2,,
 Ford , Escape ,2016," 315,999 , 315,999 ",Automático,9.8,,
 Mini , Cooper ,2018," 376,999 , 376,999 ",Automático,17.5,,
 Mazda , Cx-7 ,2012," 186,999 , 186,999 ",Automático,11.2,,
 Volkswagen , Jetta A6 ,2016," 275,999 , 275,999 ",Automático,11.8,,
 Mercedes Benz , Clase Gla ,2016," 385,999 , 385,999 ",Automático,13.5,,
 Volkswagen , Jetta A6 ,2017," 255,999 , 255,999 ",Automático,11.8,,2.5
 Seat , Freetrack ,2013," 195,999 , 195,999 ",Automático,9.6,,2
 Volkswagen , Teramont ,2019," 730,999 , 730,999 ",Automático,9,,3.6
 Honda , Hr-V ,2016," 293,999 , 293,999 ",Automático,15.2,,1.8
 Volkswagen , Beetle ,2017," 325,999 , 325,999 ",Automático,11.6,,2.5
 Suzuki , Swift ,2020," 317,999 , 317,999 ",Automático,19.2,,1
 Honda , Civic ,2014," 211,999 , 211,999 ",Manual,11.2,,
 Ford , Fiesta ,2015," 181,999 , 181,999 ",Manual,16.1,,
 Volkswagen , Polo ,2020," 322,999 , 322,999 ",Automático,14.5,,
 Chevrolet , Aveo ,2018," 188,999 , 188,999 ",Manual,17.5,,
 Fiat , 500 ,2015," 223,999 , 223,999 ",Manual,15.9,,
 Subaru , XV ,2020," 456,999 , 456,999 ",Automático,14.7,,
 Chevrolet , Beat ,2021," 228,999 , 228,999 ",Manual,18.2,,1.2
 Volkswagen , Beetle ,2016," 288,999 , 288,999 ",Manual,11.6,,2.5
 Volkswagen , Tiguan ,2014," 267,999 , 267,999 ",Automático,14.9,,1.4
 Jeep , Grand Cherokee ,2021," 1,023,999 , 1,023,999 ",Automático,7,,5.7
 Volkswagen , Vento ,2020," 260,999 , 260,999 ",Manual,14.3,,1.6
 Nissan , X Trail ,2018," 425,999 , 425,999 ",Automático,17.2,,2
 Volvo , S60 ,2020," 613,999 , 613,999 ",Automático,10.2,,2
 Renault , Duster ,2017," 222,999 , 222,999 ",Manual,14.7,,2
 Nissan , March ,2020," 250,999 , 250,999 ",Automático,15.2,,1.6
 Volkswagen , Beetle ,2015," 248,999 , 248,999 ",Manual,11.6,,2.5
 Mazda , CX-5 ,2014," 261,999 , 261,999 ",Automático,14.5,,2
 Renault , Duster ,2015," 180,999 , 180,999 ",Automático,12.7,,2
 Nissan , Sentra ,2017," 225,999 , 225,999 ",Manual,14.3,,1.8
 Gmc , Terrain ,2015," 313,999 , 313,999 ",Automático,9,,3.6
 Ford , Figo ,2020," 236,999 , 236,999 ",Manual,17.9,,1.5
 Honda , Odyssey ,2017," 490,999 , 490,999 ",Automático,9.9,,3.5
 Chevrolet , Cruze ,2018," 277,999 , 277,999 ",Automático,17.2,,1.4
 Infiniti , Q70 ,2016," 429,999 , 429,999 ",Automático,9.9,,3.7
 Chevrolet , Beat ,2020," 204,999 , 204,999 ",Manual,18.2,,
 Subaru , Impreza ,2015," 254,999 , 254,999 ",Automático,15.2,Gasolina,2
 Jeep , Wrangler ,2018," 879,999 , 879,999 ",Automático,6.7,,3.6
 Mazda , Mazda 3 ,2016," 254,999 , 254,999 ",Manual,14.9,,2
 Bmw , X3 ,2017," 480,999 , 480,999 ",Automático,12.7,,2
 Cadillac , XT5 ,2018," 584,999 , 584,999 ",Automático,9.8,,3.6
 Kia , Sorento ,2016," 309,999 , 309,999 ",Automático,12.8,,2.4
 Peugeot , 5008 ,2019," 521,999 , 521,999 ",Automático,18.2,,2
 Volkswagen , Jetta A7 ,2019," 314,999 , 314,999 ",Manual,17.2,,1.4
 Mercedes Benz , Clase C ,2018," 525,999 , 525,999 ",Automático,9.9,,2
 Chevrolet , Beat ,2019," 192,999 , 192,999 ",Manual,18.2,,1.2
 Dodge , Journey ,2017," 365,999 , 365,999 ",Automático,8.2,,
 Nissan , X Trail ,2019," 368,999 , 368,999 ",Automático,13.5,,
 Honda , Pilot ,2016," 453,999 , 453,999 ",Automático,9.5,,
 Volkswagen , Jetta A6 ,2016," 225,999 , 225,999 ",Automático,12.7,,
 Chevrolet , Beat ,2019," 174,999 , 174,999 ",Manual,18.2,,
 Jeep , Grand Cherokee ,2020," 672,999 , 672,999 ",Automático,9.2,,
 Renault , Duster ,2017," 198,999 , 198,999 ",Automático,12.3,,
 Chevrolet , Beat ,2020," 193,999 , 193,999 ",Manual,18.2,,
 Bmw , X4 ,2018," 676,999 , 676,999 ",Automático,12.7,,
 Audi , A3 ,2016," 348,999 , 348,999 ",Automático,11.8,,
 Chevrolet , Aveo ,2020," 256,999 , 256,999 ",Automático,16.7,,
 Hyundai , Starex ,2020," 468,999 , 468,999 ",Manual,10,,
 Toyota , Hilux ,2018," 504,999 , 504,999 ",Manual,12.7,,
 Ford , Mustang ,2016," 577,999 , 577,999 ",Automático,8.3,Gasolina,5
 Nissan , Sentra ,2017," 264,999 , 264,999 ",Automático,16.7,,1.8
 Volkswagen , Tiguan ,2019," 581,999 , 581,999 ",Automático,14.9,,1.4
 Ford , Fiesta ,2016," 226,999 , 226,999 ",Automático,16.1,,1.6
 Nissan , NP300 Frontier ,2016," 355,999 , 355,999 ",Manual,9.8,,2.4
 Hyundai , Accent ,2020," 264,999 , 264,999 ",Manual,16.7,,1.6
 Renault , Koleos ,2018," 390,999 , 390,999 ",Automático,13.2,,2.5
 Chrysler , Town & Country ,2012," 230,999 , 230,999 ",Automático,8.3,,4
 Chevrolet , Sonic ,2017," 205,999 , 205,999 ",Automático,13.3,,1.6
 Volkswagen , Jetta A7 ,2019," 354,999 , 354,999 ",Manual,17.2,,1.4
 Mini , Cooper S ,2016," 315,999 , 315,999 ",Manual,13.3,,2
 Mini , Cooper S ,2016," 330,999 , 330,999 ",Automático,13.3,,2
 Jaguar , XE ,2016," 660,999 , 660,999 ",Automático,8.6,,3
 Mazda , Cx-3 ,2019," 350,999 , 350,999 ",Automático,15.4,,2
 Volkswagen , Gol ,2018," 208,999 , 208,999 ",Automático,18.5,,1.6
 Volkswagen , Jetta A7 ,2019," 424,999 , 424,999 ",Automático,15.9,,1.4
 Nissan , NP300 Frontier ,2019," 465,999 , 465,999 ",Manual,9.8,,2.5
 Honda , CR-V ,2015," 312,999 , 312,999 ",Automático,9.7,,2.4
 Toyota , Prius ,2018," 334,999 , 334,999 ",Automático,28.6,,1.8
 Kia , Soul ,2017," 243,999 , 243,999 ",Automático,14.3,,1.6
 Volkswagen , Polo ,2019," 237,999 , 237,999 ",Manual,14.5,,1.6
 Mg , Hs ,2022," 603,999 , 603,999 ",Automático,10.2,,
 Audi , Q7 Quattro ,2017," 703,999 , 703,999 ",Automático,9.7,,
 Mercedes Benz , Clase Cla ,2015," 357,999 , 357,999 ",Automático,15.4,,
 Gmc , Yukon ,2019," 921,999 , 921,999 ",Automático,7.6,,6.2
 Volkswagen , Vento ,2019," 247,999 , 247,999 ",Manual,14.3,,1.6
 Honda , Odyssey ,2019," 700,999 , 700,999 ",Automático,9.9,,
 Volkswagen , Jetta A6 ,2017," 243,999 , 243,999 ",Automático,12.7,,2
 Volkswagen , Polo ,2017," 220,999 , 220,999 ",Automático,13.3,,1.6
 Jeep , Renegade ,2019," 429,999 , 429,999 ",Automático,12.2,,
 Honda , Accord ,2014," 238,999 , 243,999 ",Automático,9.9,,2.4
 Hyundai , Elantra ,2018," 328,999 , 328,999 ",Automático,17.5,,2
 Audi , A1 ,2016," 311,999 , 311,999 ",Manual,15.6,,
 Ford , Focus ,2015," 214,999 , 214,999 ",Automático,15.2,,
 Mercedes Benz , Clase Cla ,2017," 559,999 , 559,999 ",Automático,11.1,,
 Ford , Explorer ,2016," 465,999 , 465,999 ",Automático,9.3,,
 Chevrolet , Silverado 1500 V6 ,2015," 418,999 , 418,999 ",Automático,8.7,Gasolina,5.3
 Volvo , XC60 ,2018," 674,999 , 674,999 ",Automático,9.7,Gasolina,2
 Toyota , Yaris ,2013," 169,999 , 169,999 ",Automático,17.2,Gasolina,1.5
 Volkswagen , Polo ,2014," 244,999 , 244,999 ",Automático,15.4,Gasolina,1.4
 Dodge , Dart ,2015," 184,999 , 184,999 ",Automático,12,Gasolina,2.4
 Mazda , Mazda 2 ,2014," 159,999 , 159,999 ",Automático,14.5,Gasolina,1.5
 Nissan , March ,2017," 158,999 , 158,999 ",Manual,14.9,Gasolina,1.6
 Mini , Cooper ,2013," 223,999 , 223,999 ",Manual,17.5,Gasolina,"1,6"
 Peugeot , 308 ,2016," 247,999 , 247,999 ",Automático,11.4,,1.6
 Hyundai , Grand i10 ,2017," 200,999 , 200,999 ",Automático,17.2,,1.2
 Honda , Civic ,2019," 427,999 , 427,999 ",Automático,17.5,,1.5
 Cadillac , Escalade ,2016," 813,999 , 813,999 ",Automático,7.6,,6.2
 Chevrolet , Malibu ,2013," 207,999 , 207,999 ",Automático,13.3,,2.5
 Mazda , MX-5 ,2017," 358,999 , 358,999 ",Manual,13.5,,2
 Volkswagen , Gol ,2016," 178,999 , 178,999 ",Automático,17.9,,1.6
 Chevrolet , Beat ,2019," 159,999 , 159,999 ",Manual,18.2,,1.2
 Mercedes Benz , Clase A ,2014," 315,999 , 315,999 ",Automático,15.4,,1.6
 Chevrolet , Beat ,2018," 150,999 , 150,999 ",Manual,18.2,,
 Honda , Civic ,2017," 602,999 , 602,999 ",Manual,11.6,,2
 Fiat , Uno ,2018," 186,999 , 186,999 ",Manual,14.7,,1.4
 Honda , Odyssey ,2011," 262,999 , 262,999 ",Automático,9.9,,3.5
 Renault , Logan ,2017," 152,999 , 152,999 ",Automático,11.9,,
 Volkswagen , Beetle ,2011," 153,999 , 153,999 ",Manual,12,,
 Mini , Cooper ,2020," 499,999 , 499,999 ",Automático,17.5,,
 Acura , TSX ,2012," 172,999 , 172,999 ",Automático,10.8,,
 Nissan , Versa ,2019," 234,999 , 234,999 ",Manual,16.4,,
 Nissan , Versa ,2014," 158,999 , 158,999 ",Automático,5.5,,
 Toyota , Highlander ,2020," 767,999 , 767,999 ",Automático,10.1,,
 Chevrolet , Aveo ,2018," 185,999 , 185,999 ",Manual,17.5,Gasolina,1.6
 Mitsubishi , L200 ,2016," 322,999 , 322,999 ",Manual,9.1,Gasolina,2.4
 Volvo , S60 ,2012," 246,999 , 246,999 ",Automático,6.9,,3
 Toyota , Highlander ,2014," 407,999 , 407,999 ",Automático,9.9,,3.5
 Renault , Duster ,2018," 252,999 , 252,999 ",Automático,12.7,,2
 Mazda , CX-5 ,2019," 474,999 , 474,999 ",Automático,14.7,,
 Nissan , Note ,2016," 181,999 , 181,999 ",Manual,15.4,,1.6
 Seat , Toledo ,2016," 211,999 , 211,999 ",Automático,14.7,,1.6
 Volkswagen , Polo ,2017," 208,999 , 208,999 ",Manual,15.2,,1.6
 Volkswagen , Vento ,2020," 235,999 ",Manual,14.3,,
 Chevrolet , Aveo ,2016," 174,999 , 174,999 ",Manual,14.5,,
 Audi , A3 ,2014," 264,999 , 264,999 ",Automático,11.8,,
 Land Rover , Range Rover Evoque ,2012," 365,999 , 365,999 ",Automático,8.4,,2
 Nissan , March ,2014," 158,999 , 158,999 ",Manual,14.9,Gasolina,1.6
 Chevrolet , Beat ,2018," 169,999 , 169,999 ",Manual,18.2,,1.2
 Volkswagen , Polo ,2018," 216,999 , 216,999 ",Manual,15.2,,1.6
 Hyundai , Grand i10 ,2018," 231,999 , 231,999 ",Automático,16.7,,1.2
 Dodge , Attitude ,2016," 162,999 , 162,999 ",Automático,20.4,,
 Chevrolet , Aveo ,2017," 191,999 , 191,999 ",Manual,17.5,,
